"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Japan","JPN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","249500","249425.99609375","249351.9921875","249278.0078125","249204.00390625","249130","249055.99609375","248981.9921875","248908.0078125","248834.00390625","248760","248878.0078125","248995.99609375","249114.00390625","249231.9921875","249350","249411.9921875","249474.00390625","249535.99609375","249598.0078125","249660","249644.00390625","249628.0078125","249611.9921875","249595.99609375","249580","249564.00390625","","","",
"Kazakhstan","KAZ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34220","34220","34106.0009765625","34048.9990234375","33991.9995117188","33935","33878.0004882813","33821.0009765625","33763.9990234375","33706.9995117188","33650","33593.9990234375","33538.0004882813","33481.9995117188","33426.0009765625","33370","33313.9990234375","33258.0004882813","33201.9995117188","33146.0009765625","33090","33090","33090","33090","33090","33090","33090","","","",
"Kenya","KEN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47240","46072.998046875","44906.0009765625","43738.9990234375","42572.001953125","41405","40238.0004882813","39071.0009765625","37903.9990234375","36736.9995117188","35570","36550","37530","38510","39490","40470","40836.0009765625","41202.001953125","41567.998046875","41933.9990234375","42300","42666.0009765625","43032.001953125","43397.998046875","43763.9990234375","44130","44496.0009765625","","","",
"Kyrgyz Republic","KGZ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8360","8360","8407.80029296875","8429.69970703125","8451.59973144531","8473.49975585938","8495.39978027344","8517.2998046875","8539.19982910156","8561.09985351563","8582.99987792969","8605","8627.00012207031","8649.00024414063","8670.99975585938","8692.99987792969","8308.40026855469","7923.80004882813","7539.19982910156","7154.60021972656","6770","6690","6610","6530","6450","6370","6290","","","",
"Cambodia","KHM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129440","128042.001953125","126644.00390625","125245.99609375","123847.998046875","122450","121052.001953125","119654.00390625","118255.99609375","116857.998046875","115460","113830","112200","110570","108940","107310","106035.99609375","104762.001953125","103487.998046875","102214.00390625","100940","99665.99609375","98392.001953125","97117.998046875","95844.00390625","94570","93295.99609375","","","",
"Kiribati","KIR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","121.499996185303","","","",
"St. Kitts and Nevis","KNA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","","","",
"Korea, Rep.","KOR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63700","63617.998046875","63536.0009765625","63453.9990234375","63372.001953125","63290","63207.998046875","63126.0009765625","63043.9990234375","62962.001953125","62880","62813.9990234375","62747.998046875","62682.001953125","62616.0009765625","62550","62483.9990234375","62417.998046875","62352.001953125","62286.0009765625","62220","62143.9990234375","62067.998046875","61992.001953125","61916.0009765625","61840","61763.9990234375","","","",
"Kuwait","KWT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5000004768372","35.8999991416931","37.3000001907349","38.6999988555908","40.1000022888184","41.5000009536743","42.8999996185303","44.2999982833862","45.7000017166138","47.1000003814697","48.4999990463257","49.8999977111816","51.3000011444092","52.6999998092651","54.0999984741211","55.5000019073486","56.9000005722046","58.2999992370605","59.6999979019165","61.100001335144","62.5","62.5","62.5","62.5","62.5","62.5","62.5","","","",
"Latin America & Caribbean (excluding high income)","LAC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10019872.6964378","9974236.08324051","9928600.45225143","9882963.93058777","9837328.11075211","9791691.58666611","9746055.27124405","9700419.59789276","9654782.90166855","9609146.92518234","9563510.81373215","9515361.00233078","9467211.16294861","9419061.64838791","9370911.79922104","9322762.09651947","9286486.91820145","9250211.58601761","9213936.61031723","9177661.27939224","9141386.19903564","9116502.2943306","9091618.54463577","9066734.97653961","9041851.23659134","9016967.38225937","8992083.57521057","","","",
"Lao PDR","LAO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176449.00390625","175330.09765625","174211.19140625","173092.3046875","171973.3984375","170854.4921875","169735.5078125","168616.6015625","167497.6953125","166378.80859375","165259.90234375","165947.3046875","166634.8046875","167322.20703125","168009.70703125","168697.109375","170588.80859375","172480.5078125","174372.20703125","176263.90625","178155.60546875","180047.3046875","181939.00390625","183830.703125","185722.40234375","187614.1015625","189505.80078125","","","",
"Lebanon","LBN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1310","1310","1310","1310","1310","1310","1310","1310","1310","1310","1310","1321.00006103516","1331.99996948242","1343.00003051758","1353.99993896484","1365","1365.80001831055","1366.60003662109","1367.40005493164","1368.20007324219","1368.99993896484","1369.79995727539","1370.59997558594","1371.39999389648","1372.20001220703","1373.00003051758","1373.80004882813","","","",
"Liberia","LBR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49290","48990","48690","48390","48090","47790","47490","47190","46890","46590","46290","45990","45690","45390","45090","44790","44490","44190","43890","43590","43290","42990","42690","42390","42090","41790","41490","","","",
"Libya","LBY","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","2170","","","",
"St. Lucia","LCA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217.999992370605","217.399997711182","216.800003051758","216.200008392334","215.599994659424","215","214.400005340576","213.799991607666","213.199996948242","212.600002288818","212.000007629395","211.399993896484","210.799999237061","210.200004577637","209.599990844727","208.999996185303","208.400001525879","207.800006866455","207.199993133545","206.599998474121","206.000003814697","205.400009155273","204.799995422363","204.200000762939","203.600006103516","202.999992370605","202.399997711182","","","",
"Latin America & Caribbean","LCN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10242341.7963019","10197827.6812449","10153314.4530979","10108800.4295745","10064287.0132199","10019772.8864995","9975258.96879584","9930745.69892555","9886231.50023133","9841717.92721659","9797204.3132773","9749619.19838816","9702033.96547228","9654449.14618641","9606863.90318066","9559278.89697224","9523659.51472431","9488039.77981001","9452420.51623732","9416800.78260094","9381181.49951607","9359417.20357567","9337652.84303576","9315888.6785689","9294124.32805926","9272360.08235842","9250585.88407427","","","",
"Least developed countries: UN classification","LDC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5697443.60351086","5670084.50718365","5641966.43695354","5761005.75786114","5731813.291049","5702620.59325695","5673427.81489849","5644235.34823895","5615042.54725933","5585850.09738445","5556657.40233898","5531768.03203106","5506878.91032696","5481989.6028471","5457100.47870159","5432211.10839367","5408151.22458935","5384091.44320965","5360031.57096386","5335971.87259197","5311912.00583935","5559643.92547131","5534985.81592083","5510327.68306255","5485669.57366467","5461011.29539013","5436353.019557","","","",
"Low income","LIC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3774850","3756708.53478394","3737812.04704285","3866070.95100403","3846098.06900024","3826125","3806151.93099976","3786179.04914856","3766205.95085144","3746233.06381226","3726260","3707757.93655396","3689256.01951599","3670753.98048401","3652252.06344604","3633750","3614429.95803833","3595110.03074646","3575789.96925354","3556470.04196167","3537150","3592823.95706177","3576928.02894592","3561031.97105408","3545136.04309082","3529240","3513343.95690918","","","",
"Liechtenstein","LIE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","65.3999996185303","65.7999992370605","66.1999988555908","66.5999984741211","66.9999980926514","67.3999977111816","67.8000020980835","68.2000017166138","68.600001335144","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","69.0000009536743","","","",
"Sri Lanka","LKA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22840","22748.0004882813","22656.0009765625","22563.9990234375","22471.9995117188","22380","22288.0004882813","22196.0009765625","22103.9990234375","22011.9995117188","21920","21771.9995117188","21623.9990234375","21476.0009765625","21328.0004882813","21180","21150","21120","21090","21060","21030","20963.9990234375","20898.0004882813","20831.9995117188","20766.0009765625","20700","20633.9990234375","","","",
"Lower middle income","LMC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6538841.90351009","6496915.70298672","6455857.56131649","6414365.53544521","6372873.40520382","6331381.29300594","6289889.10264492","6248396.97003841","6206904.82511044","6165412.81480312","6123920.70218563","6107836.79711819","6091753.1095171","6075669.20401096","6059585.51339626","6043501.60825253","6023787.8919363","6004074.11099911","5984360.3050375","5964646.60764217","5944932.90772915","6120018.75375271","6094284.45859432","6068550.33940792","6042816.04981899","6017081.69244289","5991347.3400259","","","",
"Low & middle income","LMY","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30765148.0332518","30686398.1326242","30607429.8136187","30675350.1288462","30595038.8627672","30514727.1260309","30434415.6785059","30354105.0260592","30273792.4277353","30193481.7351389","30113170.4182482","30065438.9221239","30017707.7412939","29969975.9529257","29922244.7599077","29874513.372426","29838390.4907465","29802267.1667719","29766144.3794489","29730021.4966631","29693898.6291742","29921905.0300646","29877522.087903","29833139.4815683","29788755.8760691","29744372.6475573","29699989.4713068","","","",
"Lesotho","LSO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","402.000007629395","404.000015258789","405.999984741211","407.999992370605","410","412.000007629395","414.000015258789","415.999984741211","417.999992370605","420","422.000007629395","424.000015258789","425.999984741211","427.999992370605","430","432.000007629395","434.000015258789","435.999984741211","437.999992370605","440","450","460","470","480","490","500","","","",
"Late-demographic dividend","LTE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17275796.2374988","17271821.2774091","17268714.5481721","17265168.394002","17261624.4980994","17258080.2297249","17254536.0202685","17250992.7328816","17247447.8220025","17243904.3677035","17240360.4142895","17239186.4109984","17238012.2418299","17236837.6300946","17235663.5698691","17234489.5574656","17252934.7437039","17271379.1736975","17289824.4493142","17308269.1357175","17326714.2232123","17335815.3408995","17344917.0616522","17354018.6042777","17363119.5474806","17372221.2494269","17381322.9903212","","","",
"Lithuania","LTU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19450","19450","19600","19675","19750","19825","19900","19975","20050","20125","20200","20401.9995117188","20603.9990234375","20806.0009765625","21008.0004882813","21210","21308.0004882813","21406.0009765625","21503.9990234375","21601.9995117188","21700","21720","21740","21760","21780","21800","21820","","","",
"Luxembourg","LUX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","870","870","870","870","870","870","870","870","870","870","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","866.999969482422","","","",
"Latvia","LVA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31730","31730","31866.0009765625","31933.9990234375","32001.9995117188","32070","32138.0004882813","32206.0009765625","32273.9990234375","32341.9995117188","32410","32521.9995117188","32633.9990234375","32746.0009765625","32858.0004882813","32970","33083.9990234375","33198.0004882813","33311.9995117188","33426.0009765625","33540","33543.9990234375","33548.0004882813","33551.9995117188","33556.0009765625","33560","33563.9990234375","","","",
"Macao SAR, China","MAC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","","","",
"Morocco","MAR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49540","49578.9990234375","49617.998046875","49657.001953125","49696.0009765625","49735","49773.9990234375","49812.998046875","49852.001953125","49891.0009765625","49930","50746.0009765625","51562.001953125","52377.998046875","53193.9990234375","54010","54552.001953125","55093.9990234375","55636.0009765625","56177.998046875","56720","56640","56560","56480","56400","56320","56240","","","",
"Monaco","MCO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3190","3190","3200","3205","3210","3215","3220","3225","3230","3235","3240","3317.99987792969","3396.00006103516","3473.99993896484","3552.00012207031","3630","3676.00006103516","3722.00012207031","3767.99987792969","3813.99993896484","3860","3906.00006103516","3952.00012207031","3997.99987792969","4043.99993896484","4090","4136.00006103516","","","",
"Madagascar","MDG","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136920","136250.99609375","135582.001953125","134912.998046875","134244.00390625","133575","132905.99609375","132237.001953125","131567.998046875","130899.00390625","130230","129860","129490","129120","128750","128380","127810","127240","126670","126100","125530","125370","125210","125050","124890","124730","124570","","","",
"Maldives","MDV","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","","",
"Middle East & North Africa","MEA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199292.595701814","199863.69439438","200434.902702272","201006.006277502","201577.204822302","202148.303514719","202719.502207339","203290.600747168","203861.804327369","204433.002867401","205004.101559818","208731.500241458","212458.906683922","216186.199564934","219913.596237004","223641.004689038","225173.906894326","226706.904216409","228239.8051247","229772.802451551","231305.804503858","231443.304330409","231580.904461443","231718.405126631","231856.005562842","231993.504779041","232131.003994644","","","",
"Mexico","MEX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697600","695696.015625","693792.03125","691887.96875","689983.984375","688080","686176.015625","684272.03125","682367.96875","680463.984375","678560","677013.984375","675467.96875","673922.03125","672376.015625","670830","669660","668490","667320","666150","664980","664063.984375","663147.96875","662232.03125","661316.015625","660400","659483.984375","","","",
"Marshall Islands","MHL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","126.400003433228","","","",
"Middle income","MIC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26990298.0332518","26929689.5978403","26869617.7665758","26809279.1778421","26748940.793767","26688602.1260309","26628263.7475061","26567925.9769106","26507586.4768839","26447248.6713266","26386910.4182482","26357680.98557","26328451.7217779","26299221.9724417","26269992.6964617","26240763.372426","26223960.5327082","26207157.1360254","26190354.4101954","26173551.4547014","26156748.6291742","26329081.0730028","26300594.0589571","26272107.5105143","26243619.8329782","26215132.6475573","26186645.5143976","","","",
"North Macedonia","MKD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9120","9120","9212.00012207031","9257.99987792969","9304.00024414063","9350","9395.99975585938","9442.00012207031","9487.99987792969","9534.00024414063","9580","9614.00024414063","9647.99987792969","9682.00012207031","9715.99975585938","9750","9795.99975585938","9842.00012207031","9887.99987792969","9934.00024414063","9980","9980","9980","9980","9980","9980","9980","","","",
"Mali","MLI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66900","66110","65320","64530","63740","62950","62160","61370","60580","59790","59000","58210","57420","56630","55840","55050","54260","53470","52680","51890","51100","50310","49520","48730","47940","47150","46360","","","",
"Malta","MLT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","3.49999994039536","","","",
"Myanmar","MMR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392180","387830","383480","379130","374780","370430","366080","361730","357380","353030","348680","345586.015625","342491.9921875","339398.0078125","336303.984375","333210","330113.984375","327018.0078125","323921.9921875","320825.99609375","317730","312265.99609375","306801.9921875","301338.0078125","295874.00390625","290410","284945.99609375","","","",
"Middle East & North Africa (excluding high income)","MNA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185692.395701408","186175.994334221","186659.602732658","187143.206248283","187626.804881096","188110.403513908","188594.002146721","189077.600779533","189561.204295158","190044.802927971","190528.401560783","194246.20036602","197964.10677433","201681.799473763","205399.696116447","209117.504687309","210640.306887627","212163.104205132","213685.90526104","215208.702578545","216731.504626274","216836.304507256","216941.104388237","217045.904955864","217150.705447197","217255.504717827","217360.303988457","","","",
"Montenegro","MNE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6260","6662.00012207031","7064.00024414063","7465.99975585938","7867.99987792969","8270","8270","8270","8270","8270","8270","8270","","","",
"Mongolia","MNG","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125360","124540.99609375","123722.001953125","122902.998046875","122084.00390625","121265","120445.99609375","119627.001953125","118807.998046875","117989.00390625","117170","116352.001953125","115534.00390625","114715.99609375","113897.998046875","113080","116542.40234375","120004.8046875","123467.197265625","126929.599609375","130392.001953125","129419.19921875","128446.396484375","127473.603515625","126500.80078125","125527.998046875","124555.1953125","","","",
"Northern Mariana Islands","MNP","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","340","334.39998626709","332.799987792969","331.199989318848","329.500007629395","327.900009155273","326.199989318848","324.599990844727","322.900009155273","321.300010681152","319.599990844727","317.999992370605","316.399993896484","314.699993133545","313.099994659424","311.399993896484","309.799995422363","308.099994659424","306.499996185303","304.799995422363","303.199996948242","301.499996185303","299.899997711182","298.299999237061","296.599998474121","295","293.400001525879","","","",
"Mozambique","MOZ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","433780","431590","429400","427210","425020","422830","420640","418450","416260","414070","411880","409661.9921875","407443.984375","405226.015625","403008.0078125","400790","398576.015625","396361.9921875","394148.0078125","391933.984375","389720","387656.015625","385591.9921875","383528.0078125","381463.984375","379400","377336.015625","","","",
"Mauritania","MRT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4150","4052.00012207031","3953.99993896484","3856.00006103516","3757.99987792969","3660","3562.00012207031","3463.99993896484","3366.00006103516","3267.99987792969","3170","3070","2970","2870","2770","2670","2620","2570","2520","2470","2420","2385","2350","2315","2280","2245","2210","","","",
"Mauritius","MUS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410.999984741211","411.800003051758","412.599983215332","413.400001525879","414.199981689453","415","415.800018310547","416.599998474121","417.400016784668","418.199996948242","419.000015258789","411.599998474121","404.199981689453","396.800003051758","389.39998626709","382.000007629395","382.400016784668","382.799987792969","383.199996948242","383.600006103516","384.000015258789","384.39998626709","384.799995422363","385.200004577637","385.60001373291","385.999984741211","386.399993896484","","","",
"Malawi","MWI","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38960","38631.0009765625","38301.9995117188","37973.0004882813","37643.9990234375","37315","36986.0009765625","36656.9995117188","36328.0004882813","35998.9990234375","35670","35340","35010","34680","34350","34020","33690","33360","33030","32700","32370","32190","32010","31830","31650","31470","31290","","","",
"Malaysia","MYS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223760","222975","222190","221405","220620","219835","219050","218265","217480","216695","215910","214508.0078125","213105.99609375","211704.00390625","210301.9921875","208900","211368.0078125","213835.99609375","216304.00390625","218771.9921875","221240","221381.9921875","221524.00390625","221665.99609375","221808.0078125","221950","222091.9921875","","","",
"North America","NAC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6507240","6507855","6508470","6509085","6509700","6510315","6510930","6511545","6512160","6512775","6513390","6515380","6517370","6519360","6521350","6523340","6530717.8125","6538095.9375","6545474.0625","6552852.1875","6560230","6562514.0625","6564798.125","6567081.875","6569365.9375","6571650","6573934.0625","","","",
"Namibia","NAM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87620","86890","86160","85430","84700","83970","83240","82510","81780","81050","80320","79577.998046875","78836.0009765625","78093.9990234375","77352.001953125","76610","75867.998046875","75126.0009765625","74383.9990234375","73642.001953125","72900","72157.998046875","71416.0009765625","70673.9990234375","69932.001953125","69190","68447.998046875","","","",
"New Caledonia","NCL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","8390","","","",
"Niger","NER","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19450","18833.0004882813","18215.9997558594","17599.0002441406","16981.9995117188","16365","15748.0004882813","15130.9997558594","14514.0002441406","13896.9995117188","13280","13155.9997558594","13031.9995117188","12908.0004882813","12784.0002441406","12660","12535.9997558594","12411.9995117188","12288.0004882813","12164.0002441406","12040","11915.9997558594","11791.9995117188","11668.0004882813","11544.0002441406","11420","11295.9997558594","","","",
"Nigeria","NGA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172340","168243.0078125","164145.99609375","160049.00390625","155952.001953125","151855","147757.998046875","143660.99609375","139564.00390625","135467.001953125","131370","127274.00390625","123177.998046875","119082.001953125","114985.99609375","110890","106794.00390625","102697.998046875","98602.001953125","94505.99609375","90410","86314.00390625","82217.998046875","78122.001953125","74026.0009765625","69930","65833.9990234375","","","",
"Nicaragua","NIC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45140","44440","43740","43040","42340","41640","40940","40240","39540","38840","38140","37440","36740","36040","35340","34640","33940","33240","32540","31840","31140","31140","31140","31140","31140","31140","31140","","","",
"Netherlands","NLD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3450","3465","3480","3495","3510","3525","3540","3555","3570","3585","3600","3610","3620","3630","3640","3650","3666.00006103516","3682.00012207031","3697.99987792969","3713.99993896484","3730","3736.00006103516","3742.00012207031","3747.99987792969","3753.99993896484","3760","3766.00006103516","","","",
"Norway","NOR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121320","121300.99609375","121282.001953125","121262.998046875","121244.00390625","121225","121205.99609375","121187.001953125","121167.998046875","121149.00390625","121130","121087.998046875","121045.99609375","121004.00390625","120962.001953125","120920","120940","120960","120980","121000","121020","121040","121060","121080","121100","121120","121140","","","",
"Nepal","NPL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48170","47252.998046875","46336.0009765625","45418.9990234375","44502.001953125","43585","42667.998046875","41751.0009765625","40833.9990234375","39916.9995117188","39000","38471.9995117188","37943.9990234375","37416.0009765625","36888.0004882813","36360","36360","36360","36360","36360","36360","36360","36360","36360","36360","36360","36360","","","",
"Nauru","NRU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"New Zealand","NZL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96580","97060.99609375","97542.001953125","98022.998046875","98504.00390625","98985","99465.99609375","99947.001953125","100427.998046875","100909.00390625","101390","101477.998046875","101565.99609375","101654.00390625","101742.001953125","101830","101765.99609375","101702.001953125","101637.998046875","101574.00390625","101510","101512.001953125","101514.00390625","101515.99609375","101517.998046875","101520","101522.001953125","","","",
"OECD members","OED","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10645327.9024696","10652345.3952599","10659812.7206421","10667076.1869431","10674325.5033112","10681574.9968338","10688824.2931938","10696073.8170815","10703323.0841637","10710572.5940132","10717821.8944931","10720767.5889969","10723713.1450844","10726658.9482117","10729604.6233368","10732550.2989197","10735895.0864792","10739240.1449966","10742585.466156","10745930.6034088","10749275.2920914","10760583.0657959","10771890.9041977","10783198.2987213","10794506.1377716","10805813.8919449","10817121.6650391","","","",
